Timestamp,pH,pH_lower,pH_upper,pH_bias_up,pH_bias_low,pH_drift_up,pH_drift_low,pH_precision,pH_stuck,pH_spike,test_normal,test_bias_up,test_bias_low,test_drift_up,test_drift_low,test_precision,test_stuck,test_spike,serial_normal,serial_bias_up,serial_bias_low,serial_drift_up,serial_drift_low,serial_precision,serial_stuck,serial_spike,pH(t-1),pH(t-2),pH(t-3)
2023-09-03 00:15:05,5.641,5.441,5.841,6.641,4.641,5.6995,5.5825,5.290396589,5.6985,5.641,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.641,5.6385,5.64
2023-09-03 00:20:05,5.6385,5.4385,5.8385,6.6385,4.6385,5.6975,5.5795,5.981346844,5.6985,5.6385,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.6385,5.64,5.629666667
2023-09-03 00:25:05,5.64,5.44,5.84,6.64,4.64,5.6995,5.5805,5.86557991,5.6985,5.64,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.64,5.629666667,5.632333333
2023-09-03 00:30:05,5.629666667,5.429666667,5.829666667,6.629666667,4.629666667,5.689666667,5.569666667,5.866976251,5.6985,6.129666667,1,1,1,1,1,0,1,0,0,1,1,2,2,0,4,0,5.629666667,5.632333333,5.628333333
2023-09-03 00:35:05,5.632333333,5.432333333,5.832333333,6.632333333,4.632333333,5.692833333,5.571833333,5.359517097,5.6985,5.632333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.632333333,5.628333333,5.626833333
2023-09-03 00:40:05,5.628333333,5.428333333,5.828333333,6.628333333,4.628333333,5.689333333,5.567333333,6.049171627,5.6985,5.628333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.628333333,5.626833333,5.628166667
2023-09-03 00:45:05,5.626833333,5.426833333,5.826833333,6.626833333,4.626833333,5.688333333,5.565333333,5.206278014,5.6985,5.626833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.626833333,5.628166667,5.628
2023-09-03 00:50:05,5.628166667,5.428166667,5.828166667,6.628166667,4.628166667,5.690166667,5.566166667,5.804223795,5.6985,5.628166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.628166667,5.628,5.625333333
2023-09-03 00:55:05,5.628,5.428,5.828,6.628,4.628,5.6905,5.5655,6.285136688,5.6985,5.628,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.628,5.625333333,5.626833333
2023-09-03 01:00:05,5.625333333,5.425333333,5.825333333,6.625333333,4.625333333,5.688333333,5.562333333,5.328172436,5.6985,5.625333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.625333333,5.626833333,5.629333333
2023-09-03 01:05:05,5.626833333,5.426833333,5.826833333,6.626833333,4.626833333,5.690333333,5.563333333,5.456944014,5.6985,5.626833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.626833333,5.629333333,5.625166667
2023-09-03 01:10:07,5.629333333,5.429333333,5.829333333,6.629333333,4.629333333,5.693333333,5.565333333,5.659228743,5.6985,6.129333333,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.629333333,5.625166667,5.626833333
2023-09-03 01:15:10,5.625166667,5.425166667,5.825166667,6.625166667,4.625166667,5.689666667,5.560666667,5.47412397,5.6985,5.625166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.625166667,5.626833333,5.622
2023-09-03 01:20:10,5.626833333,5.426833333,5.826833333,6.626833333,4.626833333,5.691833333,5.561833333,5.161634304,5.6985,5.626833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.626833333,5.622,5.627
2023-09-03 01:25:10,5.622,5.422,5.822,6.622,4.622,5.6875,5.5565,5.642568892,5.6985,5.622,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.622,5.627,5.627833333
2023-09-03 01:30:10,5.627,5.427,5.827,6.627,4.627,5.693,5.561,5.308308886,5.6985,5.627,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.627,5.627833333,5.623833333
2023-09-03 01:35:10,5.627833333,5.427833333,5.827833333,6.627833333,4.627833333,5.694333333,5.561333333,5.769911063,5.6985,5.627833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.627833333,5.623833333,5.628
2023-09-03 01:40:10,5.623833333,5.423833333,5.823833333,6.623833333,4.623833333,5.690833333,5.556833333,5.348006063,5.6985,5.623833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.623833333,5.628,5.628333333
2023-09-03 01:45:10,5.628,5.428,5.828,6.628,4.628,5.6955,5.5605,6.092980322,5.6985,5.628,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.628,5.628333333,5.630333333
2023-09-03 01:50:10,5.628333333,5.428333333,5.828333333,6.628333333,4.628333333,5.696333333,5.560333333,5.393357346,5.6985,6.128333333,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.628333333,5.630333333,5.6265
2023-09-03 01:55:10,5.630333333,5.430333333,5.830333333,6.630333333,4.630333333,5.698833333,5.561833333,5.533714878,5.6985,5.630333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.630333333,5.6265,5.6325
2023-09-03 02:00:10,5.6265,5.4265,5.8265,6.6265,4.6265,5.6955,5.5575,5.870555165,5.6985,5.6265,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.6265,5.6325,5.628833333
2023-09-03 02:05:10,5.6325,5.4325,5.8325,6.6325,4.6325,5.702,5.563,5.263240705,5.6985,5.6325,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6325,5.628833333,5.628333333
2023-09-03 02:10:10,5.628833333,5.428833333,5.828833333,6.628833333,4.628833333,5.698833333,5.558833333,5.697071314,5.6985,5.628833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.628833333,5.628333333,5.631333333
2023-09-03 02:15:10,5.628333333,5.428333333,5.828333333,6.628333333,4.628333333,5.698833333,5.557833333,6.02047616,5.6985,5.628333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.628333333,5.631333333,5.631333333
2023-09-03 02:20:10,5.631333333,5.431333333,5.831333333,6.631333333,4.631333333,5.702333333,5.560333333,5.149088363,5.6985,5.631333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.631333333,5.631333333,5.641666667
2023-09-03 02:25:10,5.631333333,5.431333333,5.831333333,6.631333333,4.631333333,5.702833333,5.559833333,5.686723491,5.6985,5.631333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.631333333,5.641666667,5.635
2023-09-03 02:30:10,5.641666667,5.441666667,5.841666667,6.641666667,4.641666667,5.713666667,5.569666667,5.719631505,5.6985,6.141666667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.641666667,5.635,5.638333333
2023-09-03 02:35:10,5.635,5.435,5.835,6.635,4.635,5.7075,5.5625,5.869546862,5.6985,5.635,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.635,5.638333333,5.638
2023-09-03 02:40:10,5.638333333,5.438333333,5.838333333,6.638333333,4.638333333,5.711333333,5.565333333,5.26724812,5.6985,5.638333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.638333333,5.638,5.642166667
2023-09-03 02:45:10,5.638,5.438,5.838,6.638,4.638,5.7115,5.5645,5.241863016,5.6985,5.638,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.638,5.642166667,5.643166667
2023-09-03 02:50:10,5.642166667,5.442166667,5.842166667,6.642166667,4.642166667,5.716166667,5.568166667,5.798749136,5.6985,5.642166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.642166667,5.643166667,5.645
2023-09-03 02:55:10,5.643166667,5.443166667,5.843166667,6.643166667,4.643166667,5.717666667,5.568666667,5.732262069,5.6985,5.643166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.643166667,5.645,5.648666667
2023-09-03 03:00:10,5.645,5.445,5.845,6.645,4.645,5.72,5.57,5.720147855,5.6985,5.645,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.645,5.648666667,5.647833333
2023-09-03 03:05:10,5.648666667,5.448666667,5.848666667,6.648666667,4.648666667,5.724166667,5.573166667,5.75260113,5.6985,5.648666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.648666667,5.647833333,5.649833333
2023-09-03 03:10:10,5.647833333,5.447833333,5.847833333,6.647833333,4.647833333,5.723833333,5.571833333,5.443825917,5.6985,6.147833333,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.647833333,5.649833333,5.651166667
2023-09-03 03:15:10,5.649833333,5.449833333,5.849833333,6.649833333,4.649833333,5.726333333,5.573333333,5.719509442,5.6985,5.649833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.649833333,5.651166667,5.655
2023-09-03 03:20:10,5.651166667,5.451166667,5.851166667,6.651166667,4.651166667,5.728166667,5.574166667,5.739088409,5.6985,5.651166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.651166667,5.655,5.656
2023-09-03 03:25:10,5.655,5.455,5.855,6.655,4.655,5.7325,5.5775,5.440694575,5.6985,5.655,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.655,5.656,5.654666667
2023-09-03 03:30:14,5.656,5.456,5.856,6.656,4.656,5.734,5.578,6.215732353,5.6985,5.656,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.656,5.654666667,5.6615
2023-09-03 03:35:15,5.654666667,5.454666667,5.854666667,6.654666667,4.654666667,5.733166667,5.576166667,5.796816543,5.6985,5.654666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.654666667,5.6615,5.661333333
2023-09-03 03:40:15,5.6615,5.4615,5.8615,6.6615,4.6615,5.7405,5.5825,5.304108951,5.6985,5.6615,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6615,5.661333333,5.660666667
2023-09-03 03:45:15,5.661333333,5.461333333,5.861333333,6.661333333,4.661333333,5.740833333,5.581833333,5.858299416,5.6985,5.661333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.661333333,5.660666667,5.663333333
2023-09-03 03:50:15,5.660666667,5.460666667,5.860666667,6.660666667,4.660666667,5.740666667,5.580666667,5.368262166,5.6985,6.160666667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.660666667,5.663333333,5.663333333
2023-09-03 03:55:15,5.663333333,5.463333333,5.863333333,6.663333333,4.663333333,5.743833333,5.582833333,5.899458714,5.6985,5.663333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.663333333,5.663333333,5.661166667
2023-09-03 04:00:15,5.663333333,5.463333333,5.863333333,6.663333333,4.663333333,5.744333333,5.582333333,6.010912007,5.6985,5.663333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.663333333,5.661166667,5.662166667
2023-09-03 04:05:15,5.661166667,5.461166667,5.861166667,6.661166667,4.661166667,5.742666667,5.579666667,5.414961971,5.6985,5.661166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.661166667,5.662166667,5.664333333
2023-09-03 04:10:15,5.662166667,5.462166667,5.862166667,6.662166667,4.662166667,5.744166667,5.580166667,5.951179505,5.6985,5.662166667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.662166667,5.664333333,5.662833333
2023-09-03 04:15:15,5.664333333,5.464333333,5.864333333,6.664333333,4.664333333,5.746833333,5.581833333,5.788167611,5.6985,5.664333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.664333333,5.662833333,5.652166667
2023-09-03 04:20:15,5.662833333,5.462833333,5.862833333,6.662833333,4.662833333,5.745833333,5.579833333,5.909451381,5.6985,5.662833333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.662833333,5.652166667,5.661166667
2023-09-03 04:25:15,5.652166667,5.452166667,5.852166667,6.652166667,4.652166667,5.735666667,5.568666667,6.221204561,5.6985,5.652166667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.652166667,5.661166667,5.668666667
2023-09-03 04:30:15,5.661166667,5.461166667,5.861166667,6.661166667,4.661166667,5.745166667,5.577166667,5.587550232,5.6985,6.161166667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.661166667,5.668666667,5.6565
2023-09-03 04:35:15,5.668666667,5.468666667,5.868666667,6.668666667,4.668666667,5.753166667,5.584166667,5.442545817,5.6985,5.668666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.668666667,5.6565,5.649333333
2023-09-03 04:40:15,5.6565,5.4565,5.8565,6.6565,4.6565,5.7415,5.5715,5.389645671,5.6985,5.6565,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6565,5.649333333,5.6405
2023-09-03 04:45:15,5.649333333,5.449333333,5.849333333,6.649333333,4.649333333,5.734833333,5.563833333,5.404590248,5.6985,5.649333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.649333333,5.6405,5.641
2023-09-03 04:50:15,5.6405,5.4405,5.8405,6.6405,4.6405,5.7265,5.5545,5.617369487,5.6985,5.6405,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6405,5.641,5.639333333
2023-09-03 04:55:15,5.641,5.441,5.841,6.641,4.641,5.7275,5.5545,5.743345592,5.6985,5.641,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.641,5.639333333,5.681
2023-09-03 05:00:15,5.639333333,5.439333333,5.839333333,6.639333333,4.639333333,5.726333333,5.552333333,5.722340573,5.6985,5.639333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.639333333,5.681,5.693166667
2023-09-03 05:05:15,5.681,5.481,5.881,6.681,4.681,5.7685,5.5935,5.929154975,5.6985,5.681,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.681,5.693166667,5.692666667
2023-09-03 05:10:15,5.693166667,5.493166667,5.893166667,6.693166667,4.693166667,5.781166667,5.605166667,5.697067234,5.6985,6.193166667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.693166667,5.692666667,5.696
2023-09-03 05:15:15,5.692666667,5.492666667,5.892666667,6.692666667,4.692666667,5.781166667,5.604166667,6.12872689,5.6985,5.692666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.692666667,5.696,5.697666667
2023-09-03 05:20:15,5.696,5.496,5.896,6.696,4.696,5.785,5.607,5.61660295,5.6985,5.696,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.696,5.697666667,5.689
2023-09-03 05:25:15,5.697666667,5.497666667,5.897666667,6.697666667,4.697666667,5.787166667,5.608166667,6.513717417,5.6985,5.697666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.697666667,5.689,5.696333333
2023-09-03 05:30:15,5.689,5.489,5.889,6.689,4.689,5.779,5.599,5.876700204,5.6985,5.689,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.689,5.696333333,5.7015
2023-09-03 05:35:15,5.696333333,5.496333333,5.896333333,6.696333333,4.696333333,5.786833333,5.605833333,5.439186066,5.6985,5.696333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.696333333,5.7015,5.703
2023-09-03 05:40:15,5.7015,5.5015,5.9015,6.7015,4.7015,5.7925,5.6105,5.380232251,5.6985,5.7015,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.7015,5.703,5.700833333
2023-09-03 05:45:19,5.703,5.503,5.903,6.703,4.703,5.7945,5.6115,5.847741725,5.6985,5.703,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.703,5.700833333,5.7005
2023-09-03 05:50:20,5.700833333,5.500833333,5.900833333,6.700833333,4.700833333,5.792833333,5.608833333,5.633794498,5.6985,6.200833333,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.700833333,5.7005,5.688
2023-09-03 05:55:20,5.7005,5.5005,5.9005,6.7005,4.7005,5.793,5.608,5.914700148,5.6985,5.7005,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.7005,5.688,5.687
2023-09-03 06:00:20,5.688,5.488,5.888,6.688,4.688,5.781,5.595,5.829971287,5.6985,5.688,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.688,5.687,5.683166667
2023-09-03 06:05:20,5.687,5.487,5.887,6.687,4.687,5.7805,5.5935,5.665151326,5.6985,5.687,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.687,5.683166667,5.69
2023-09-03 06:10:20,5.683166667,5.483166667,5.883166667,6.683166667,4.683166667,5.777166667,5.589166667,5.429128551,5.6985,5.683166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.683166667,5.69,5.689833333
2023-09-03 06:15:20,5.69,5.49,5.89,6.69,4.69,5.7845,5.5955,5.235545833,5.6985,5.69,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.69,5.689833333,5.693
2023-09-03 06:20:20,5.689833333,5.489833333,5.889833333,6.689833333,4.689833333,5.784833333,5.594833333,5.555878848,5.6985,5.689833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.689833333,5.693,5.689333333
2023-09-03 06:25:20,5.693,5.493,5.893,6.693,4.693,5.7885,5.5975,5.949919638,5.6985,5.693,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.693,5.689333333,5.696333333
2023-09-03 06:30:20,5.689333333,5.489333333,5.889333333,6.689333333,4.689333333,5.785333333,5.593333333,5.753561457,5.6985,6.189333333,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.689333333,5.696333333,5.6955
2023-09-03 06:35:20,5.696333333,5.496333333,5.896333333,6.696333333,4.696333333,5.792833333,5.599833333,5.3226117,5.6985,5.696333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.696333333,5.6955,5.6935
2023-09-03 06:40:20,5.6955,5.4955,5.8955,6.6955,4.6955,5.7925,5.5985,5.747454278,5.6985,5.6955,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6955,5.6935,5.697833333
2023-09-03 06:45:20,5.6935,5.4935,5.8935,6.6935,4.6935,5.791,5.596,5.809095214,5.6985,5.6935,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6935,5.697833333,5.689666667
2023-09-03 06:50:20,5.697833333,5.497833333,5.897833333,6.697833333,4.697833333,5.795833333,5.599833333,5.432676102,5.6985,5.697833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.697833333,5.689666667,5.693166667
2023-09-03 06:55:20,5.689666667,5.489666667,5.889666667,6.689666667,4.689666667,5.788166667,5.591166667,5.735784198,5.6985,5.689666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.689666667,5.693166667,5.690166667
2023-09-03 07:00:20,5.693166667,5.493166667,5.893166667,6.693166667,4.693166667,5.792166667,5.594166667,5.710629282,5.6985,5.693166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.693166667,5.690166667,5.685166667
2023-09-03 07:05:20,5.690166667,5.490166667,5.890166667,6.690166667,4.690166667,5.789666667,5.590666667,5.347275577,5.6985,5.690166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.690166667,5.685166667,5.684333333
2023-09-03 07:10:20,5.685166667,5.485166667,5.885166667,6.685166667,4.685166667,5.785166667,5.585166667,5.792502875,5.6985,6.185166667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.685166667,5.684333333,5.686666667
2023-09-03 07:15:20,5.684333333,5.484333333,5.884333333,6.684333333,4.684333333,5.784833333,5.583833333,5.852568691,5.6985,5.684333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.684333333,5.686666667,5.688333333
2023-09-03 07:20:20,5.686666667,5.486666667,5.886666667,6.686666667,4.686666667,5.787666667,5.585666667,6.01158204,5.6985,5.686666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.686666667,5.688333333,5.6885
2023-09-03 07:25:20,5.688333333,5.488333333,5.888333333,6.688333333,4.688333333,5.789833333,5.586833333,6.004473949,5.6985,5.688333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.688333333,5.6885,5.684333333
2023-09-03 07:30:20,5.6885,5.4885,5.8885,6.6885,4.6885,5.7905,5.5865,5.27519919,5.6985,5.6885,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.6885,5.684333333,5.69
2023-09-03 07:35:20,5.684333333,5.484333333,5.884333333,6.684333333,4.684333333,5.786833333,5.581833333,5.402985821,5.6985,5.684333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.684333333,5.69,5.688
2023-09-03 07:40:20,5.69,5.49,5.89,6.69,4.69,5.793,5.587,5.84451058,5.6985,5.69,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.69,5.688,5.690166667
2023-09-03 07:45:20,5.688,5.488,5.888,6.688,4.688,5.7915,5.5845,5.842135785,5.6985,5.688,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.688,5.690166667,5.701
2023-09-03 07:50:20,5.690166667,5.490166667,5.890166667,6.690166667,4.690166667,5.794166667,5.586166667,5.844680973,5.6985,6.190166667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.690166667,5.701,5.702166667
2023-09-03 07:55:20,5.701,5.501,5.901,6.701,4.701,5.8055,5.5965,6.856819447,5.6985,5.701,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.701,5.702166667,5.666166667
2023-09-03 08:00:25,5.702166667,5.502166667,5.902166667,6.702166667,4.702166667,5.807166667,5.597166667,5.87343382,5.6985,5.702166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.702166667,5.666166667,5.672166667
2023-09-03 08:05:25,5.666166667,5.466166667,5.866166667,6.666166667,4.666166667,5.771666667,5.560666667,6.006836359,5.6985,5.666166667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.666166667,5.672166667,5.676666667
2023-09-03 08:10:25,5.672166667,5.472166667,5.872166667,6.672166667,4.672166667,5.778166667,5.566166667,5.958367196,5.6985,5.672166667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.672166667,5.676666667,5.675
2023-09-03 08:15:25,5.676666667,5.476666667,5.876666667,6.676666667,4.676666667,5.783166667,5.570166667,5.872084042,5.6985,5.676666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.676666667,5.675,5.674333333
2023-09-03 08:20:25,5.675,5.475,5.875,6.675,4.675,5.782,5.568,5.580419227,5.6985,5.675,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.675,5.674333333,5.673166667
2023-09-03 08:25:25,5.674333333,5.474333333,5.874333333,6.674333333,4.674333333,5.781833333,5.566833333,5.902024099,5.6985,5.674333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.674333333,5.673166667,5.671833333
2023-09-03 08:30:25,5.673166667,5.473166667,5.873166667,6.673166667,4.673166667,5.781166667,5.565166667,5.441319102,5.6985,6.173166667,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.673166667,5.671833333,5.673
2023-09-03 08:35:25,5.671833333,5.471833333,5.871833333,6.671833333,4.671833333,5.780333333,5.563333333,5.600787751,5.6985,5.671833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.671833333,5.673,5.674
2023-09-03 08:40:25,5.673,5.473,5.873,6.673,4.673,5.782,5.564,5.527390936,5.6985,5.673,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.673,5.674,5.673833333
2023-09-03 08:45:25,5.674,5.474,5.874,6.674,4.674,5.7835,5.5645,5.698562242,5.6985,5.674,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.674,5.673833333,5.678
2023-09-03 08:50:25,5.673833333,5.473833333,5.873833333,6.673833333,4.673833333,5.783833333,5.563833333,6.368230903,5.6985,5.673833333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.673833333,5.678,5.674333333
2023-09-03 08:55:25,5.678,5.478,5.878,6.678,4.678,5.7885,5.5675,5.117820442,5.6985,5.678,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.678,5.674333333,5.675666667
2023-09-03 09:00:25,5.674333333,5.474333333,5.874333333,6.674333333,4.674333333,5.785333333,5.563333333,5.88021139,5.6985,5.674333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.674333333,5.675666667,5.677333333
2023-09-03 09:05:25,5.675666667,5.475666667,5.875666667,6.675666667,4.675666667,5.787166667,5.564166667,5.191851905,5.6985,5.675666667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.675666667,5.677333333,5.679666667
2023-09-03 09:10:25,5.677333333,5.477333333,5.877333333,6.677333333,4.677333333,5.789333333,5.565333333,5.535753774,5.6985,6.177333333,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.677333333,5.679666667,5.681833333
2023-09-03 09:15:25,5.679666667,5.479666667,5.879666667,6.679666667,4.679666667,5.792166667,5.567166667,6.006351846,5.6985,5.679666667,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.679666667,5.681833333,5.671833333
2023-09-03 09:20:25,5.681833333,5.481833333,5.881833333,6.681833333,4.681833333,5.794833333,5.568833333,5.701117339,5.6985,5.681833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.681833333,5.671833333,5.671166667
2023-09-03 09:25:25,5.671833333,5.471833333,5.871833333,6.671833333,4.671833333,5.785333333,5.558333333,5.3485099,5.6985,5.671833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.671833333,5.671166667,5.674333333
2023-09-03 09:30:25,5.671166667,5.471166667,5.871166667,6.671166667,4.671166667,5.785166667,5.557166667,5.456575554,5.6985,5.671166667,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.671166667,5.674333333,5.680833333
2023-09-03 09:35:25,5.674333333,5.474333333,5.874333333,6.674333333,4.674333333,5.788833333,5.559833333,5.878212658,5.6985,5.674333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.674333333,5.680833333,5.680333333
2023-09-03 09:40:25,5.680833333,5.480833333,5.880833333,6.680833333,4.680833333,5.795833333,5.565833333,5.461723344,5.6985,5.680833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.680833333,5.680333333,5.681333333
2023-09-03 09:45:25,5.680333333,5.480333333,5.880333333,6.680333333,4.680333333,5.795833333,5.564833333,5.74527091,5.6985,5.680333333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.680333333,5.681333333,5.684833333
2023-09-03 09:50:25,5.681333333,5.481333333,5.881333333,6.681333333,4.681333333,5.797333333,5.565333333,5.695004885,5.6985,6.181333333,1,1,1,1,1,1,1,0,0,1,1,2,2,3,4,0,5.681333333,5.684833333,5.681333333
2023-09-03 09:55:25,5.684833333,5.484833333,5.884833333,6.684833333,4.684833333,5.801333333,5.568333333,5.489353229,5.6985,5.684833333,1,1,1,1,1,1,1,1,0,1,1,2,2,3,4,5,5.684833333,5.681333333,5.677666667
2023-09-03 10:00:25,5.681333333,5.481333333,5.881333333,6.681333333,4.681333333,5.798333333,5.564333333,6.32451656,5.6985,5.681333333,1,1,1,1,1,0,1,1,0,1,1,2,2,0,4,5,5.681333333,5.677666667,5.676666667
